Order ID,Customer ID,Product ID,Product Category,Product Subcategory,Order Date,Quantity,Cost Price,Sale Price,Profit
3435,C368,P279,Tops,T-shirts,2024-12-28,2,8.59,33.72,50.27
3436,C213,P816,Beachwear,Beach Accessories,2024-06-25,1,27.5,41.05,13.55
3437,C087,P625,Bottoms,Jeans,2024-06-23,1,12.85,41.53,28.68
3438,C018,P376,Tops,T-shirts,2024-06-02,2,15.52,33.07,35.11
3439,C191,P929,Dresses,Evening,2024-09-01,2,27.39,50.99,47.2
3440,C308,P639,Dresses,Casual,2024-03-10,3,12.04,42.62,91.75
3441,C054,P041,Outerwear,Coats,2024-09-08,3,29.59,127.34,293.22
3442,C216,P670,Outerwear,Jackets,2024-09-01,2,39.84,108.18,136.68
3443,C042,P718,Beachwear,Beach Accessories,2024-11-30,4,17.25,49.07,127.27
3444,C349,P047,Dresses,Evening,2024-12-16,3,23.95,42.69,56.2
3445,C230,P484,Dresses,Casual,2024-07-19,4,28.84,71.61,171.08
3446,C230,P185,Dresses,Maxi,2024-05-18,2,32.46,74.0,83.08
3447,C182,P072,Bottoms,Trousers,2024-04-28,1,13.33,51.39,38.06
3448,C436,P569,Beachwear,Cover-Ups,2024-03-30,2,16.22,45.5,58.55
3449,C141,P751,Outerwear,Coats,2024-01-27,2,45.46,136.72,182.53
3450,C288,P574,Tops,Blouses,2024-06-04,5,14.24,39.67,127.15
3451,C339,P342,Lingerie,Bras,2024-05-03,2,22.74,37.81,30.14
3452,C337,P569,Outerwear,Coats,2024-12-29,3,45.62,109.31,191.07
3453,C322,P964,Dresses,Maxi,2024-09-08,1,21.24,46.36,25.12
3454,C082,P243,Beachwear,Beach Accessories,2024-06-07,4,20.98,25.63,18.59
3455,C442,P995,Tops,Blouses,2024-09-21,5,18.39,45.41,135.12
3456,C167,P328,Dresses,Evening,2024-03-03,3,17.21,87.32,210.34
3457,C411,P994,Tops,Sweatshirts,2024-07-20,1,11.27,37.38,26.1
3458,C334,P636,Bottoms,Jeans,2024-10-11,4,28.52,69.62,164.42
3459,C054,P982,Tops,Sweatshirts,2024-08-10,1,11.1,42.33,31.23
3460,C463,P153,Tops,Sweatshirts,2024-06-30,3,11.77,45.11,100.01
3461,C456,P255,Dresses,Maxi,2024-12-31,1,20.94,92.43,71.49
3462,C073,P729,Outerwear,Coats,2024-12-21,2,55.98,131.88,151.8
3463,C213,P424,Beachwear,Swimsuits,2024-10-09,1,24.59,71.85,47.25
3464,C171,P232,Outerwear,Jackets,2024-09-15,2,28.35,100.17,143.64
3465,C483,P529,Tops,Blouses,2024-10-07,3,16.49,39.78,69.86
3466,C436,P592,Dresses,Maxi,2024-03-31,5,13.08,53.33,201.24
3467,C270,P496,Tops,Blouses,2024-06-29,2,11.55,45.14,67.18
3468,C219,P176,Dresses,Evening,2024-01-20,1,37.47,90.1,52.63
3469,C136,P551,Bottoms,Jeans,2024-08-03,1,25.18,28.64,3.46
3470,C035,P143,Outerwear,Jackets,2024-09-02,1,51.72,84.7,32.98
3471,C146,P017,Outerwear,Coats,2024-04-13,3,57.25,67.14,29.68
3472,C183,P249,Outerwear,Coats,2024-12-28,4,50.98,63.58,50.39
3473,C078,P035,Tops,T-shirts,2024-12-23,1,7.24,29.52,22.28
3474,C308,P801,Tops,T-shirts,2024-11-23,1,9.23,36.9,27.67
3475,C253,P1000,Outerwear,Blazers,2024-08-30,2,40.0,84.37,88.75
3476,C328,P999,Tops,Blouses,2024-12-21,5,6.19,25.82,98.14
3477,C433,P146,Dresses,Maxi,2024-03-01,1,29.49,36.61,7.12
3478,C392,P926,Bottoms,Trousers,2024-12-07,3,24.46,46.06,64.8
3479,C421,P727,Tops,Sweatshirts,2024-02-26,4,15.75,31.48,62.94
3480,C236,P165,Dresses,Casual,2024-12-07,4,27.56,57.91,121.4
3481,C322,P111,Outerwear,Blazers,2024-05-05,4,38.1,118.01,319.65
3482,C337,P647,Lingerie,Bras,2024-12-21,3,25.11,34.41,27.89
3483,C077,P074,Dresses,Casual,2024-12-28,4,33.49,80.12,186.55
3484,C374,P976,Dresses,Casual,2024-03-09,4,29.15,91.79,250.59
3485,C462,P668,Lingerie,Panties,2024-07-28,2,8.92,49.56,81.28
3486,C425,P727,Dresses,Maxi,2024-12-29,4,31.43,57.21,103.11
3487,C489,P354,Tops,T-shirts,2024-08-07,2,13.81,21.29,14.95
3488,C073,P274,Dresses,Evening,2024-12-20,2,31.42,95.27,127.7
3489,C027,P943,Tops,Blouses,2024-09-22,2,10.36,41.31,61.91
3490,C404,P279,Lingerie,Panties,2024-06-19,3,23.54,32.32,26.35
3491,C038,P660,Outerwear,Jackets,2024-05-10,1,36.72,65.06,28.35
3492,C254,P031,Dresses,Casual,2024-04-02,5,37.05,33.45,-17.97
3493,C396,P526,Tops,T-shirts,2024-11-30,4,7.46,21.67,56.85
3494,C426,P535,Dresses,Evening,2024-06-23,5,25.57,81.27,278.49
3495,C086,P510,Dresses,Casual,2024-08-19,1,17.76,74.07,56.31
3496,C357,P514,Beachwear,Beach Accessories,2024-08-11,2,19.98,78.21,116.47
3497,C434,P925,Outerwear,Jackets,2024-09-18,2,34.15,82.2,96.09
3498,C359,P178,Bottoms,Jeans,2024-12-20,2,27.68,68.26,81.17
3499,C031,P329,Outerwear,Blazers,2024-12-29,2,26.69,62.05,70.72
3500,C205,P571,Beachwear,Swimsuits,2024-07-04,4,23.17,55.94,131.08
3501,C193,P801,Outerwear,Jackets,2024-12-15,1,36.26,96.68,60.42
3502,C230,P688,Dresses,Casual,2024-11-30,1,26.51,88.67,62.17
3503,C181,P172,Dresses,Casual,2024-09-16,1,32.0,79.11,47.11
3504,C245,P396,Outerwear,Coats,2024-12-28,5,34.28,69.43,175.74
3505,C040,P595,Tops,T-shirts,2024-03-31,2,11.14,49.44,76.59
3506,C329,P938,Beachwear,Beach Accessories,2024-02-19,3,11.69,70.27,175.75
3507,C423,P980,Outerwear,Blazers,2024-12-19,1,42.08,85.46,43.39
3508,C394,P997,Beachwear,Cover-Ups,2024-07-18,5,19.17,70.43,256.3
3509,C157,P735,Dresses,Casual,2024-12-18,4,34.74,96.98,248.96
3510,C168,P035,Lingerie,Sleepwear,2024-12-22,2,16.79,64.51,95.46
3511,C158,P297,Bottoms,Skirts,2024-01-29,5,31.36,55.59,121.17
3512,C130,P469,Beachwear,Swimsuits,2024-12-21,3,13.78,56.74,128.89
3513,C082,P951,Dresses,Evening,2024-07-21,3,19.48,37.46,53.95
3514,C156,P495,Bottoms,Jeans,2024-08-18,4,18.62,34.06,61.75
3515,C175,P622,Outerwear,Coats,2024-10-11,1,26.82,148.26,121.44
3516,C288,P235,Tops,Blouses,2024-12-25,1,19.61,41.94,22.33
3517,C088,P909,Outerwear,Blazers,2024-01-10,5,45.64,52.55,34.56
3518,C102,P039,Beachwear,Beach Accessories,2024-08-04,5,10.25,55.11,224.34
3519,C248,P219,Bottoms,Skirts,2024-11-08,1,22.73,43.99,21.26
3520,C206,P217,Outerwear,Jackets,2024-11-23,1,51.25,81.15,29.9
3521,C089,P706,Dresses,Casual,2024-11-09,5,13.44,68.96,277.63
3522,C345,P675,Outerwear,Jackets,2024-03-02,2,43.12,82.02,77.8
3523,C288,P628,Bottoms,Jeans,2024-05-16,3,18.23,38.84,61.8
3524,C411,P840,Tops,T-shirts,2024-06-11,3,14.14,47.82,101.05
3525,C310,P673,Dresses,Maxi,2024-12-13,4,19.07,32.79,54.87
3526,C096,P601,Bottoms,Skirts,2024-05-05,3,24.65,48.99,73.01
3527,C440,P981,Dresses,Maxi,2024-04-06,5,30.8,65.78,174.93
3528,C159,P420,Dresses,Casual,2024-12-28,2,27.11,60.8,67.38
3529,C114,P653,Outerwear,Coats,2024-01-06,5,56.95,115.73,293.87
3530,C024,P824,Dresses,Casual,2024-12-31,1,37.47,31.8,-5.67
3531,C163,P174,Dresses,Casual,2024-11-02,1,13.33,91.95,78.62
3532,C286,P713,Outerwear,Coats,2024-12-15,3,31.6,100.02,205.28
3533,C353,P867,Dresses,Casual,2024-05-13,2,22.2,68.76,93.12
3534,C055,P814,Bottoms,Trousers,2024-01-07,4,11.22,50.45,156.95
3535,C064,P868,Dresses,Maxi,2024-11-27,5,26.66,61.12,172.27
3536,C033,P113,Bottoms,Trousers,2024-12-16,4,10.54,35.27,98.91
3537,C046,P879,Outerwear,Jackets,2024-11-27,4,47.12,100.44,213.27
3538,C219,P940,Outerwear,Blazers,2024-03-06,4,20.11,92.13,288.11
3539,C481,P174,Tops,T-shirts,2024-11-29,4,6.45,31.38,99.75
3540,C289,P074,Dresses,Casual,2024-11-30,5,35.35,30.97,-21.88
3541,C196,P837,Dresses,Maxi,2024-10-26,1,19.07,39.16,20.09
3542,C253,P799,Bottoms,Trousers,2024-11-30,5,11.79,66.97,275.94
3543,C448,P637,Lingerie,Bras,2024-12-18,1,15.99,40.96,24.97
3544,C286,P536,Tops,T-shirts,2024-10-05,1,6.71,41.0,34.29
3545,C236,P032,Tops,T-shirts,2024-02-10,5,16.51,20.99,22.42
3546,C079,P254,Dresses,Casual,2024-08-10,5,25.84,78.87,265.19
3547,C413,P497,Outerwear,Blazers,2024-02-05,5,42.08,78.91,184.17
3548,C446,P113,Outerwear,Jackets,2024-07-04,1,50.12,120.51,70.39
3549,C092,P195,Bottoms,Jeans,2024-07-04,5,27.26,29.77,12.58
3550,C096,P528,Lingerie,Bras,2024-01-31,2,10.73,36.68,51.91
3551,C228,P441,Bottoms,Jeans,2024-06-08,3,16.17,31.56,46.2
3552,C286,P489,Dresses,Casual,2024-02-20,3,16.92,74.08,171.47
3553,C362,P497,Tops,Blouses,2024-12-14,2,6.76,28.74,43.97
3554,C235,P724,Outerwear,Coats,2024-12-28,3,41.5,57.43,47.78
3555,C102,P620,Outerwear,Coats,2024-02-03,1,29.99,102.64,72.64
3556,C252,P024,Bottoms,Trousers,2024-12-28,5,13.39,26.37,64.91
3557,C490,P290,Outerwear,Jackets,2024-08-25,5,40.41,131.85,457.21
3558,C140,P896,Bottoms,Trousers,2024-05-16,5,23.95,76.61,263.3
3559,C323,P308,Lingerie,Bras,2024-02-04,2,23.44,60.5,74.12
3560,C143,P304,Bottoms,Skirts,2024-08-15,2,10.38,77.33,133.9
3561,C240,P855,Lingerie,Bras,2024-12-08,1,18.53,64.86,46.33
3562,C266,P631,Tops,Sweatshirts,2024-11-16,2,9.74,46.32,73.17
3563,C342,P693,Outerwear,Blazers,2024-01-24,5,59.66,74.54,74.4
3564,C061,P951,Lingerie,Bras,2024-02-03,1,11.14,31.56,20.42
3565,C023,P038,Tops,Sweatshirts,2024-07-01,1,12.13,43.33,31.2
3566,C011,P386,Outerwear,Coats,2024-05-13,5,58.8,99.14,201.69
3567,C016,P745,Outerwear,Jackets,2024-04-14,4,28.52,144.23,462.83
3568,C049,P581,Dresses,Evening,2024-05-07,5,34.59,92.81,291.07
3569,C366,P082,Outerwear,Coats,2024-12-12,1,29.72,139.32,109.6
3570,C336,P118,Dresses,Maxi,2024-12-25,4,14.11,52.83,154.88
3571,C398,P821,Beachwear,Swimsuits,2024-07-02,5,10.94,32.31,106.85
3572,C390,P050,Outerwear,Coats,2024-12-22,5,57.95,117.79,299.22
3573,C170,P669,Dresses,Evening,2024-05-26,4,17.96,60.84,171.52
3574,C401,P074,Dresses,Casual,2024-08-04,4,20.17,95.38,300.8
3575,C119,P695,Bottoms,Trousers,2024-04-13,3,31.27,71.96,122.07
3576,C479,P106,Tops,Blouses,2024-10-17,4,15.2,47.51,129.22
3577,C042,P701,Dresses,Casual,2024-12-29,2,25.67,69.75,88.17
3578,C010,P818,Bottoms,Jeans,2024-09-29,4,19.58,53.94,137.45
3579,C430,P784,Tops,Blouses,2024-06-11,1,6.68,44.65,37.97
3580,C468,P599,Dresses,Evening,2024-10-20,4,35.49,65.83,121.37
3581,C049,P862,Lingerie,Panties,2024-02-25,5,23.24,65.0,208.8
3582,C265,P326,Lingerie,Sleepwear,2024-12-22,2,9.81,21.72,23.81
3583,C207,P684,Lingerie,Sleepwear,2024-08-17,4,15.07,37.94,91.48
3584,C167,P764,Beachwear,Swimsuits,2024-07-22,2,29.48,70.92,82.87
3585,C002,P356,Tops,T-shirts,2024-09-22,3,9.31,22.35,39.11
3586,C068,P468,Tops,Blouses,2024-10-10,2,14.56,28.96,28.81
3587,C308,P656,Tops,T-shirts,2024-02-03,5,12.83,15.35,12.6
3588,C472,P284,Outerwear,Blazers,2024-11-04,3,52.74,80.17,82.29
3589,C210,P185,Lingerie,Bras,2024-04-20,4,8.72,35.93,108.84
3590,C139,P154,Outerwear,Jackets,2024-11-18,2,52.65,123.25,141.22
3591,C037,P854,Lingerie,Panties,2024-12-15,3,10.71,53.87,129.46
3592,C218,P118,Outerwear,Coats,2024-12-12,4,20.6,94.5,295.57
3593,C456,P267,Tops,Sweatshirts,2024-09-07,4,14.34,40.5,104.64
3594,C278,P385,Tops,T-shirts,2024-08-24,2,9.62,29.99,40.74
3595,C180,P837,Dresses,Casual,2024-03-06,2,31.86,60.42,57.13
3596,C005,P255,Dresses,Casual,2024-11-30,3,25.15,75.19,150.1
3597,C130,P241,Bottoms,Skirts,2024-05-04,2,23.32,64.76,82.87
3598,C133,P171,Tops,Sweatshirts,2024-08-12,4,15.66,44.64,115.94
3599,C099,P942,Bottoms,Jeans,2024-05-09,5,30.39,66.33,179.67
3600,C160,P617,Bottoms,Jeans,2024-03-02,3,28.11,61.87,101.28
3601,C236,P548,Tops,T-shirts,2024-10-12,5,12.93,34.65,108.6
3602,C147,P578,Outerwear,Jackets,2024-01-27,5,37.52,80.81,216.45
3603,C359,P185,Bottoms,Trousers,2024-11-28,4,24.4,39.36,59.83
3604,C115,P902,Tops,Sweatshirts,2024-05-25,5,16.27,44.51,141.22
3605,C004,P702,Lingerie,Sleepwear,2024-01-01,1,11.45,55.87,44.41
3606,C087,P667,Bottoms,Skirts,2024-08-18,3,10.72,61.6,152.65
3607,C046,P893,Outerwear,Jackets,2024-01-22,4,38.19,75.88,150.79
3608,C083,P410,Lingerie,Bras,2024-05-05,2,9.99,68.49,117.0
3609,C154,P739,Lingerie,Bras,2024-11-16,4,13.45,24.07,42.44
3610,C306,P653,Lingerie,Bras,2024-01-29,2,19.69,61.91,84.44
3611,C282,P588,Tops,Sweatshirts,2024-12-17,4,8.12,22.38,57.03
3612,C327,P146,Dresses,Evening,2024-01-03,1,12.8,57.46,44.66
3613,C288,P038,Tops,Blouses,2024-04-21,3,13.76,29.98,48.63
3614,C111,P490,Tops,T-shirts,2024-11-27,5,12.53,38.19,128.34
3615,C117,P262,Lingerie,Sleepwear,2024-05-24,4,14.13,47.33,132.83
3616,C097,P126,Outerwear,Coats,2024-02-17,3,38.75,68.61,89.57
3617,C428,P604,Dresses,Evening,2024-06-12,3,31.14,32.1,2.89
3618,C282,P796,Dresses,Casual,2024-05-03,3,15.05,80.2,195.46
3619,C189,P345,Dresses,Evening,2024-12-17,3,19.16,65.34,138.56
3620,C088,P261,Bottoms,Jeans,2024-05-22,3,27.49,44.9,52.23
3621,C307,P443,Outerwear,Blazers,2024-12-06,5,46.8,78.45,158.25
3622,C443,P975,Lingerie,Bras,2024-12-22,5,13.33,61.15,239.14
3623,C087,P879,Beachwear,Cover-Ups,2024-07-15,4,18.76,68.75,199.98
3624,C422,P108,Dresses,Casual,2024-12-23,2,15.35,87.82,144.94
3625,C026,P969,Tops,T-shirts,2024-06-20,4,9.54,22.67,52.5
3626,C380,P557,Dresses,Casual,2024-12-28,3,35.55,89.64,162.25
3627,C429,P880,Bottoms,Jeans,2024-02-11,2,19.69,79.2,119.03
3628,C031,P437,Lingerie,Bras,2024-11-07,4,20.81,49.96,116.61
3629,C126,P514,Bottoms,Jeans,2024-08-11,2,13.51,27.59,28.16
3630,C198,P945,Lingerie,Panties,2024-06-24,5,11.67,55.11,217.24
3631,C301,P713,Bottoms,Jeans,2024-10-13,3,30.7,54.6,71.69
3632,C031,P090,Dresses,Evening,2024-11-15,2,35.56,79.84,88.57
3633,C367,P215,Dresses,Casual,2024-01-04,1,34.13,43.18,9.05
3634,C317,P627,Bottoms,Trousers,2024-03-17,3,17.25,58.32,123.2
3635,C432,P319,Outerwear,Jackets,2024-11-18,5,42.51,103.92,307.05
3636,C232,P604,Tops,Blouses,2024-10-28,5,12.89,36.09,115.97
3637,C045,P838,Outerwear,Coats,2024-12-29,4,58.25,122.77,258.1
3638,C493,P698,Lingerie,Sleepwear,2024-11-30,1,12.79,47.21,34.42
3639,C316,P772,Tops,T-shirts,2024-12-28,2,19.26,26.26,14.0
3640,C189,P670,Outerwear,Blazers,2024-11-14,4,48.27,80.9,130.51
3641,C052,P057,Tops,T-shirts,2024-05-15,5,11.79,39.33,137.68
3642,C052,P559,Outerwear,Jackets,2024-02-18,2,30.65,116.39,171.46
3643,C332,P402,Lingerie,Panties,2024-12-01,5,23.15,41.1,89.77
3644,C499,P222,Beachwear,Beach Accessories,2024-10-19,5,28.1,44.44,81.7
3645,C465,P475,Bottoms,Trousers,2024-01-23,1,17.87,59.11,41.24
3646,C318,P108,Tops,Blouses,2024-06-12,3,8.41,25.93,52.56
3647,C410,P863,Dresses,Evening,2024-12-28,2,25.78,97.43,143.29
3648,C323,P812,Tops,Sweatshirts,2024-08-15,1,12.56,35.88,23.32
3649,C079,P180,Outerwear,Coats,2024-07-14,5,49.02,109.19,300.89
3650,C049,P177,Beachwear,Swimsuits,2024-07-27,5,31.41,32.5,5.44
3651,C230,P487,Tops,Sweatshirts,2024-04-06,1,13.44,36.34,22.9
3652,C344,P414,Dresses,Maxi,2024-06-16,2,32.49,50.64,36.31
3653,C371,P692,Tops,Blouses,2024-06-16,5,10.91,30.81,99.53
3654,C478,P037,Outerwear,Jackets,2024-01-26,2,43.98,103.82,119.67
3655,C044,P575,Tops,Sweatshirts,2024-11-30,1,7.61,31.73,24.11
3656,C292,P268,Tops,Sweatshirts,2024-07-07,5,17.41,43.33,129.6
3657,C437,P785,Outerwear,Jackets,2024-12-15,4,33.77,59.95,104.69
3658,C247,P802,Dresses,Evening,2024-12-18,4,14.24,41.71,109.89
3659,C428,P924,Bottoms,Skirts,2024-04-06,5,31.79,33.63,9.21
3660,C219,P388,Outerwear,Coats,2024-10-25,3,56.07,131.68,226.84
3661,C022,P354,Tops,Blouses,2024-08-03,5,8.76,19.14,51.87
3662,C130,P814,Outerwear,Jackets,2024-12-21,5,34.53,147.14,563.08
3663,C007,P270,Bottoms,Jeans,2024-04-07,5,30.61,78.3,238.48
3664,C272,P269,Outerwear,Blazers,2024-11-03,1,51.85,149.18,97.33
3665,C472,P442,Bottoms,Trousers,2024-10-02,5,29.94,78.88,244.71
3666,C350,P305,Tops,T-shirts,2024-05-13,5,13.88,20.22,31.7
3667,C044,P246,Outerwear,Blazers,2024-03-03,1,29.72,115.74,86.02
3668,C240,P178,Outerwear,Jackets,2024-10-21,5,29.08,89.97,304.43
3669,C366,P067,Tops,Blouses,2024-11-27,4,13.36,40.61,109.02
3670,C065,P277,Dresses,Casual,2024-05-24,4,37.87,58.41,82.17
3671,C246,P208,Dresses,Casual,2024-10-19,5,29.68,56.83,135.71
3672,C475,P307,Dresses,Maxi,2024-06-29,1,12.96,93.28,80.31
3673,C073,P550,Bottoms,Jeans,2024-11-18,5,22.33,52.2,149.35
3674,C071,P631,Dresses,Evening,2024-03-31,5,29.04,81.78,263.73
3675,C197,P538,Tops,Blouses,2024-12-22,2,14.14,37.75,47.21
3676,C189,P518,Outerwear,Blazers,2024-05-11,3,47.64,115.77,204.38
3677,C158,P274,Tops,Sweatshirts,2024-06-16,1,10.11,27.22,17.11
3678,C426,P233,Lingerie,Bras,2024-01-28,3,10.88,32.62,65.24
3679,C475,P114,Outerwear,Blazers,2024-02-21,2,50.0,138.54,177.08
3680,C330,P134,Tops,Blouses,2024-08-22,3,8.75,15.86,21.34
3681,C025,P425,Outerwear,Blazers,2024-05-01,5,24.57,67.29,213.63
3682,C338,P825,Outerwear,Blazers,2024-12-16,4,34.38,63.28,115.61
3683,C071,P690,Bottoms,Skirts,2024-01-07,1,28.32,77.22,48.9
3684,C313,P025,Tops,T-shirts,2024-06-22,1,7.15,15.18,8.03
3685,C223,P560,Bottoms,Jeans,2024-06-02,5,14.3,25.44,55.69
3686,C160,P280,Lingerie,Sleepwear,2024-01-10,3,17.51,31.34,41.49
3687,C306,P926,Outerwear,Coats,2024-02-26,1,31.51,77.91,46.4
3688,C493,P343,Dresses,Evening,2024-07-06,2,32.21,69.19,73.96
3689,C075,P813,Outerwear,Coats,2024-08-11,2,47.0,146.12,198.25
3690,C138,P811,Tops,T-shirts,2024-07-02,3,17.8,31.28,40.44
3691,C406,P072,Bottoms,Skirts,2024-08-28,2,14.48,40.88,52.8
3692,C479,P952,Outerwear,Coats,2024-09-27,4,45.96,131.7,342.97
3693,C041,P201,Outerwear,Jackets,2024-01-06,5,50.99,88.58,187.94
3694,C303,P326,Beachwear,Cover-Ups,2024-07-28,1,11.38,32.8,21.42
3695,C398,P033,Outerwear,Jackets,2024-12-28,5,21.47,129.46,539.93
3696,C387,P097,Bottoms,Trousers,2024-08-24,3,22.3,25.13,8.49
3697,C472,P557,Dresses,Maxi,2024-11-03,5,28.46,44.36,79.49
3698,C334,P263,Outerwear,Blazers,2024-05-21,1,35.71,113.51,77.8
3699,C309,P874,Beachwear,Beach Accessories,2024-11-30,1,10.79,30.64,19.84
3700,C016,P914,Dresses,Maxi,2024-11-30,3,23.25,47.91,73.96
3701,C375,P070,Bottoms,Jeans,2024-08-24,1,24.13,46.63,22.51
3702,C189,P813,Tops,T-shirts,2024-12-29,2,15.83,28.87,26.1
3703,C028,P293,Lingerie,Bras,2024-02-27,5,17.86,68.64,253.92
3704,C163,P917,Outerwear,Coats,2024-01-09,4,41.0,117.55,306.21
3705,C488,P730,Dresses,Maxi,2024-11-30,4,30.83,32.59,7.03
3706,C386,P207,Lingerie,Panties,2024-12-14,4,16.99,31.07,56.33
3707,C317,P172,Tops,Blouses,2024-02-25,3,9.69,36.58,80.66
3708,C440,P758,Outerwear,Coats,2024-04-30,4,28.92,121.34,369.69
3709,C482,P926,Outerwear,Blazers,2024-01-09,5,50.11,88.06,189.75
3710,C055,P395,Tops,Blouses,2024-05-12,1,12.83,44.98,32.15
3711,C274,P256,Dresses,Maxi,2024-11-30,2,29.47,96.04,133.13
3712,C455,P264,Dresses,Maxi,2024-08-23,4,25.19,72.98,191.17
3713,C305,P901,Outerwear,Blazers,2024-06-08,4,52.75,106.24,213.94
3714,C102,P264,Bottoms,Skirts,2024-06-16,4,20.93,66.29,181.45
3715,C042,P517,Dresses,Maxi,2024-01-01,2,39.67,84.74,90.16
3716,C263,P010,Dresses,Maxi,2024-05-16,5,18.79,45.08,131.44
3717,C388,P271,Dresses,Casual,2024-10-19,4,15.88,63.85,191.88
3718,C171,P742,Outerwear,Coats,2024-12-29,1,34.94,94.74,59.8
3719,C208,P312,Outerwear,Jackets,2024-12-18,3,56.75,144.15,262.2
3720,C315,P370,Dresses,Casual,2024-01-13,2,35.86,37.82,3.92
3721,C049,P567,Bottoms,Skirts,2024-12-22,5,15.44,76.89,307.25
3722,C060,P899,Dresses,Casual,2024-12-02,1,28.79,70.08,41.29
3723,C006,P553,Lingerie,Sleepwear,2024-12-01,2,19.78,34.4,29.25
3724,C148,P650,Beachwear,Swimsuits,2024-07-27,2,16.45,72.81,112.72
3725,C287,P391,Outerwear,Jackets,2024-06-29,3,29.42,55.04,76.88
3726,C211,P959,Lingerie,Sleepwear,2024-05-18,3,15.8,35.95,60.44
3727,C372,P115,Lingerie,Bras,2024-01-31,5,23.77,57.63,169.27
3728,C150,P575,Outerwear,Blazers,2024-04-14,4,27.67,132.77,420.4
3729,C085,P344,Bottoms,Skirts,2024-04-21,3,19.81,34.21,43.22
3730,C466,P410,Tops,T-shirts,2024-08-07,5,12.74,47.96,176.09
3731,C160,P546,Tops,Blouses,2024-11-28,2,19.15,16.88,-4.53
3732,C047,P378,Tops,T-shirts,2024-08-03,4,10.25,30.17,79.7
3733,C162,P764,Outerwear,Blazers,2024-01-28,1,20.79,59.74,38.96
3734,C499,P456,Dresses,Casual,2024-12-28,2,31.42,36.84,10.83
3735,C155,P423,Tops,Blouses,2024-12-27,5,16.58,46.99,152.03
3736,C230,P444,Outerwear,Blazers,2024-12-03,1,48.12,140.4,92.28
3737,C300,P197,Dresses,Maxi,2024-12-30,2,31.62,73.07,82.89
3738,C158,P868,Bottoms,Skirts,2024-09-03,3,20.63,78.15,172.54
3739,C161,P363,Lingerie,Panties,2024-12-28,5,8.37,44.55,180.9
3740,C411,P410,Outerwear,Jackets,2024-02-04,1,49.2,128.29,79.09
3741,C247,P764,Outerwear,Jackets,2024-06-15,3,57.46,59.73,6.8
3742,C056,P574,Bottoms,Trousers,2024-04-13,1,13.46,46.76,33.3
3743,C151,P394,Tops,Blouses,2024-03-30,4,6.95,33.03,104.31
3744,C299,P737,Dresses,Evening,2024-03-04,4,19.43,84.47,260.18
3745,C467,P509,Lingerie,Bras,2024-10-08,5,25.0,36.72,58.64
3746,C054,P868,Tops,T-shirts,2024-12-01,1,7.49,49.31,41.83
3747,C223,P566,Dresses,Maxi,2024-09-19,4,32.02,81.44,197.65
3748,C254,P671,Outerwear,Coats,2024-03-09,2,22.52,103.3,161.56
3749,C068,P294,Dresses,Evening,2024-12-15,2,12.92,53.15,80.47
3750,C053,P882,Tops,Blouses,2024-10-14,4,18.48,37.47,75.97
3751,C467,P025,Dresses,Evening,2024-06-24,4,33.58,77.11,174.15
3752,C245,P237,Dresses,Casual,2024-11-02,5,28.76,77.54,243.91
3753,C486,P461,Dresses,Casual,2024-04-28,5,16.82,71.03,271.09
3754,C040,P321,Dresses,Casual,2024-06-06,2,19.81,58.03,76.45
3755,C444,P100,Outerwear,Blazers,2024-12-24,3,21.94,131.67,329.16
3756,C342,P740,Outerwear,Coats,2024-05-12,1,45.81,75.83,30.01
3757,C393,P690,Tops,T-shirts,2024-08-01,3,15.61,36.89,63.85
3758,C351,P408,Lingerie,Panties,2024-12-22,5,14.54,43.58,145.24
3759,C138,P155,Tops,T-shirts,2024-11-16,3,10.74,46.25,106.53
3760,C266,P978,Bottoms,Trousers,2024-01-29,5,23.84,57.48,168.22
3761,C414,P434,Dresses,Casual,2024-03-09,3,38.48,89.9,154.26
3762,C138,P751,Outerwear,Blazers,2024-01-06,2,35.79,145.33,219.09
3763,C442,P434,Bottoms,Skirts,2024-10-12,5,20.86,31.99,55.64
3764,C292,P143,Bottoms,Jeans,2024-07-21,2,25.36,55.54,60.35
3765,C210,P529,Outerwear,Jackets,2024-03-02,3,33.69,138.4,314.11
3766,C172,P285,Bottoms,Jeans,2024-12-28,4,29.11,72.96,175.4
3767,C185,P005,Bottoms,Skirts,2024-08-28,4,28.62,35.78,28.64
3768,C299,P523,Lingerie,Sleepwear,2024-04-20,1,21.49,44.07,22.58
3769,C240,P720,Tops,Sweatshirts,2024-08-15,4,13.52,22.81,37.17
3770,C211,P436,Tops,T-shirts,2024-11-03,1,19.77,46.39,26.62
3771,C363,P418,Outerwear,Coats,2024-02-04,3,48.1,50.32,6.68
3772,C151,P081,Bottoms,Trousers,2024-05-05,1,24.15,37.01,12.86
3773,C388,P545,Tops,Sweatshirts,2024-12-14,1,18.28,29.32,11.04
3774,C396,P817,Tops,Sweatshirts,2024-07-27,1,13.77,22.74,8.97
3775,C124,P377,Bottoms,Trousers,2024-09-05,2,15.34,78.55,126.41
3776,C049,P159,Tops,Sweatshirts,2024-07-14,1,7.93,23.54,15.61
3777,C408,P786,Tops,T-shirts,2024-01-21,5,12.59,27.68,75.43
3778,C397,P627,Lingerie,Bras,2024-03-16,3,18.31,28.7,31.17
